# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
14.000,4,89.238,55.297,31.315
14.100,0,89.869,89.869,31.324
14.100,1,72.899,89.869,31.324
14.100,2,89.869,72.899,31.324
14.100,3,55.928,89.869,31.324
14.100,4,89.869,55.928,31.324
14.200,0,90.501,90.501,31.333
14.200,1,73.530,90.501,31.333
14.200,2,90.501,73.530,31.333
14.200,3,56.560,90.501,31.333
14.200,4,90.501,56.560,31.333
14.300,0,91.132,91.132,31.343
14.300,1,74.162,91.132,31.343
14.300,2,91.132,74.162,31.343
14.300,3,57.191,91.132,31.343
14.300,4,91.132,57.191,31.343
14.400,0,91.764,91.764,31.352
14.400,1,74.794,91.764,31.352
14.400,2,91.764,74.794,31.352
14.400,3,57.823,91.764,31.352
14.400,4,91.764,57.823,31.352
14.500,0,92.397,92.397,31.362
14.500,1,75.426,92.397,31.362
14.500,2,92.397,75.426,31.362
14.500,3,58.456,92.397,31.362
14.500,4,92.397,58.456,31.362
14.600,0,93.029,93.029,31.371
14.600,1,76.059,93.029,31.371
14.600,2,93.029,76.059,31.371
14.600,3,59.088,93.029,31.371
