time_s,nodeId,eventType
1965.601,3,Tx Ack
1965.601,1,Rx Ack
1965.601,1,Tx Ack
1965.602,3,Rx Ack
1965.605,1,Tx Data
1965.606,3,Rx Data
1965.606,3,Tx Ack
1965.606,1,Rx Ack
1965.609,1,Tx Data
1965.610,3,Rx Data
1965.614,1,Tx Data
1965.614,3,Rx Data
1965.614,3,Tx Ack
1965.614,1,Rx Ack
1965.618,1,Tx Data
1965.618,3,Rx Data
1965.622,1,Tx Data
1965.622,3,Rx Data
1965.622,3,Tx Ack
1965.622,1,Rx Ack
1965.626,1,Tx Data
1965.626,3,Rx Data
1965.630,1,Tx Data
1965.630,3,Rx Data
1965.630,3,Tx Ack
1965.630,1,Rx Ack
1965.634,1,Tx Data
1965.634,3,Rx Data
1965.638,1,Tx Data
1965.638,3,Rx Data
1965.638,3,Tx Ack
1965.638,1,Rx Ack
1965.642,1,Tx Data
1965.642,3,Rx Data
1965.646,1,Tx Data
1965.647,3,Rx Data
1965.647,3,Tx Ack
1965.647,1,Rx Ack
1965.650,1,Tx Ack
1965.650,3,Rx Ack
1965.650,3,Tx Ack
1965.650,1,Rx Ack
1965.650,1,Tx Ack
1965.650,3,Rx Ack
1965.801,9,Tx Ack
1965.801,12,Rx Ack
1965.801,12,Tx Ack
1965.801,9,Rx Ack
1965.805,12,Tx Data
1965.806,9,Rx Data
1965.806,9,Tx Ack
1965.806,12,Rx Ack
1965.809,12,Tx Data
1965.810,9,Rx Data
1965.814,12,Tx Data
1965.814,9,Rx Data
1965.814,9,Tx Ack
1965.814,12,Rx Ack
1965.818,12,Tx Data
1965.818,9,Rx Data
1965.822,12,Tx Data
1965.822,9,Rx Data
1965.822,9,Tx Ack
1965.822,12,Rx Ack
1965.826,12,Tx Data
1965.826,9,Rx Data
1965.830,12,Tx Data
1965.830,9,Rx Data
1965.830,9,Tx Ack
1965.830,12,Rx Ack
1965.834,12,Tx Data
1965.834,9,Rx Data
1965.838,12,Tx Data
1965.838,9,Rx Data
1965.838,9,Tx Ack
1965.838,12,Rx Ack
1965.842,12,Tx Data
1965.842,9,Rx Data
1965.846,12,Tx Data
1965.847,9,Rx Data
1965.847,9,Tx Ack
1965.847,12,Rx Ack
1965.850,12,Tx Ack
1965.850,9,Rx Ack
1965.850,9,Tx Ack
1965.850,12,Rx Ack
1965.850,12,Tx Ack
1965.851,9,Rx Ack
1966.201,4,Tx Ack
1966.201,9,Rx Ack
1966.201,9,Tx Ack
1966.201,4,Rx Ack
1966.205,9,Tx Data
1966.206,4,Rx Data
1966.206,4,Tx Ack
1966.206,9,Rx Ack
1966.209,9,Tx Data
1966.210,4,Rx Data
1966.214,9,Tx Data
1966.214,4,Rx Data
1966.214,4,Tx Ack
1966.214,9,Rx Ack
1966.218,9,Tx Data
1966.218,4,Rx Data
1966.222,9,Tx Data
1966.222,4,Rx Data
1966.222,4,Tx Ack
1966.222,9,Rx Ack
1966.226,9,Tx Data
1966.226,4,Rx Data
1966.230,9,Tx Data
1966.230,4,Rx Data
1966.230,4,Tx Ack
1966.230,9,Rx Ack
1966.234,9,Tx Data
1966.234,4,Rx Data
1966.238,9,Tx Data
1966.238,4,Rx Data
1966.238,4,Tx Ack
1966.238,9,Rx Ack
1966.242,9,Tx Data
1966.242,4,Rx Data
1966.246,9,Tx Data
1966.247,4,Rx Data
1966.247,4,Tx Ack
1966.247,9,Rx Ack
1966.250,9,Tx Ack
1966.250,4,Rx Ack
1966.250,4,Tx Ack
1966.250,9,Rx Ack
1966.250,9,Tx Ack
1966.250,4,Rx Ack
1967.001,10,Tx Ack
1967.001,14,Rx Ack
1967.001,14,Tx Ack
1967.001,10,Rx Ack
1967.005,14,Tx Data
1967.006,10,Rx Data
1967.006,10,Tx Ack
1967.006,14,Rx Ack
1967.009,14,Tx Data
1967.010,10,Rx Data
1967.014,14,Tx Data
1967.014,10,Rx Data
1967.014,10,Tx Ack
1967.014,14,Rx Ack
1967.018,14,Tx Data
1967.018,10,Rx Data
1967.022,14,Tx Data
1967.022,10,Rx Data
1967.022,10,Tx Ack
1967.022,14,Rx Ack
1967.026,14,Tx Data
1967.026,10,Rx Data
1967.030,14,Tx Data
1967.030,10,Rx Data
1967.030,10,Tx Ack
1967.030,14,Rx Ack
1967.034,14,Tx Data
1967.034,10,Rx Data
1967.038,14,Tx Data
1967.038,10,Rx Data
1967.038,10,Tx Ack
1967.038,14,Rx Ack
1967.042,14,Tx Data
1967.042,10,Rx Data
1967.046,14,Tx Data
1967.047,10,Rx Data
1967.047,10,Tx Ack
1967.047,14,Rx Ack
1967.050,14,Tx Ack
1967.050,10,Rx Ack
1967.050,10,Tx Ack
1967.050,14,Rx Ack
1967.050,14,Tx Ack
1967.050,10,Rx Ack
1967.201,0,Tx Ack
1967.201,9,Rx Ack
1967.201,9,Tx Ack
1967.201,0,Rx Ack
1967.205,9,Tx Data
1967.206,0,Rx Data
1967.206,0,Tx Ack
1967.206,9,Rx Ack
1967.209,9,Tx Data
1967.210,0,Rx Data
1967.214,9,Tx Data
1967.214,0,Rx Data
1967.214,0,Tx Ack
1967.214,9,Rx Ack
1967.218,9,Tx Data
1967.218,0,Rx Data
1967.222,9,Tx Data
1967.222,0,Rx Data
1967.222,0,Tx Ack
1967.222,9,Rx Ack
1967.226,9,Tx Data
1967.226,0,Rx Data
1967.230,9,Tx Data
1967.230,0,Rx Data
1967.230,0,Tx Ack
1967.230,9,Rx Ack
1967.234,9,Tx Data
1967.234,0,Rx Data
1967.238,9,Tx Data
1967.238,0,Rx Data
1967.238,0,Tx Ack
1967.238,9,Rx Ack
1967.242,9,Tx Data
1967.242,0,Rx Data
1967.246,9,Tx Data
1967.247,0,Rx Data
1967.247,0,Tx Ack
1967.247,9,Rx Ack
1967.250,9,Tx Ack
1967.250,0,Rx Ack
1967.250,0,Tx Ack
1967.250,9,Rx Ack
1967.250,9,Tx Ack
1967.250,0,Rx Ack
1967.601,10,Tx Ack
1967.601,12,Rx Ack
1967.601,12,Tx Ack
1967.601,10,Rx Ack
1967.605,12,Tx Data
1967.606,10,Rx Data
1967.606,10,Tx Ack
1967.606,12,Rx Ack
1967.609,12,Tx Data
1967.610,10,Rx Data
1967.614,12,Tx Data
1967.614,10,Rx Data
1967.614,10,Tx Ack
1967.614,12,Rx Ack
1967.618,12,Tx Data
1967.618,10,Rx Data
1967.622,12,Tx Data
1967.622,10,Rx Data
1967.622,10,Tx Ack
1967.622,12,Rx Ack
1967.626,12,Tx Data
1967.626,10,Rx Data
1967.630,12,Tx Data
1967.630,10,Rx Data
1967.630,10,Tx Ack
1967.630,12,Rx Ack
1967.634,12,Tx Data
1967.634,10,Rx Data
1967.638,12,Tx Data
1967.638,10,Rx Data
1967.638,10,Tx Ack
1967.638,12,Rx Ack
1967.642,12,Tx Data
1967.642,10,Rx Data
1967.646,12,Tx Data
1967.646,10,Rx Data
1967.646,10,Tx Ack
1967.647,12,Rx Ack
1967.650,12,Tx Ack
1967.650,10,Rx Ack
1967.650,10,Tx Ack
1967.650,12,Rx Ack
1967.650,12,Tx Ack
1967.651,10,Rx Ack
1967.801,6,Tx Ack
1967.801,11,Rx Ack
1967.801,11,Tx Ack
1967.801,6,Rx Ack
1967.805,11,Tx Data
1967.806,6,Rx Data
1967.806,6,Tx Ack
1967.806,11,Rx Ack
1967.809,11,Tx Data
1967.810,6,Rx Data
1967.814,11,Tx Data
1967.814,6,Rx Data
1967.814,6,Tx Ack
1967.814,11,Rx Ack
1967.818,11,Tx Data
1967.818,6,Rx Data
1967.822,11,Tx Data
1967.822,6,Rx Data
1967.822,6,Tx Ack
1967.822,11,Rx Ack
1967.826,11,Tx Data
1967.826,6,Rx Data
1967.830,11,Tx Data
1967.830,6,Rx Data
1967.830,6,Tx Ack
1967.830,11,Rx Ack
1967.834,11,Tx Data
1967.834,6,Rx Data
1967.838,11,Tx Data
1967.838,6,Rx Data
1967.838,6,Tx Ack
1967.838,11,Rx Ack
1967.842,11,Tx Data
1967.842,6,Rx Data
1967.846,11,Tx Data
1967.847,6,Rx Data
1967.847,6,Tx Ack
1967.847,11,Rx Ack
1967.850,11,Tx Ack
1967.850,6,Rx Ack
1967.850,6,Tx Ack
1967.850,11,Rx Ack
1967.850,11,Tx Ack
1967.851,6,Rx Ack
1968.001,9,Tx Ack
1968.001,3,Rx Ack
1968.001,3,Tx Ack
1968.002,9,Rx Ack
1968.005,3,Tx Data
1968.006,9,Rx Data
1968.006,9,Tx Ack
1968.006,3,Rx Ack
1968.009,3,Tx Data
1968.010,9,Rx Data
1968.014,3,Tx Data
1968.014,9,Rx Data
1968.014,9,Tx Ack
1968.014,3,Rx Ack
1968.018,3,Tx Data
1968.018,9,Rx Data
1968.022,3,Tx Data
1968.022,9,Rx Data
1968.022,9,Tx Ack
1968.022,3,Rx Ack
1968.026,3,Tx Data
1968.026,9,Rx Data
1968.030,3,Tx Data
1968.030,9,Rx Data
1968.030,9,Tx Ack
1968.030,3,Rx Ack
1968.034,3,Tx Data
1968.034,9,Rx Data
1968.038,3,Tx Data
1968.038,9,Rx Data
1968.038,9,Tx Ack
1968.038,3,Rx Ack
1968.042,3,Tx Data
1968.042,9,Rx Data
1968.046,3,Tx Data
1968.047,9,Rx Data
1968.047,9,Tx Ack
1968.047,3,Rx Ack
1968.050,3,Tx Ack
1968.050,9,Rx Ack
1968.050,9,Tx Ack
1968.050,3,Rx Ack
1968.050,3,Tx Ack
1968.051,9,Rx Ack
1968.201,5,Tx Ack
1968.201,4,Rx Ack
1968.201,4,Tx Ack
1968.201,5,Rx Ack
1968.205,4,Tx Data
1968.206,5,Rx Data
1968.206,5,Tx Ack
1968.206,4,Rx Ack
1968.209,4,Tx Data
1968.210,5,Rx Data
1968.214,4,Tx Data
1968.214,5,Rx Data
1968.214,5,Tx Ack
1968.214,4,Rx Ack
1968.218,4,Tx Data
1968.218,5,Rx Data
1968.222,4,Tx Data
1968.222,5,Rx Data
1968.222,5,Tx Ack
1968.222,4,Rx Ack
1968.226,4,Tx Data
1968.226,5,Rx Data
1968.230,4,Tx Data
1968.230,5,Rx Data
1968.230,5,Tx Ack
1968.230,4,Rx Ack
1968.234,4,Tx Data
1968.234,5,Rx Data
1968.238,4,Tx Data
1968.238,5,Rx Data
1968.238,5,Tx Ack
1968.238,4,Rx Ack
1968.242,4,Tx Data
1968.242,5,Rx Data
1968.246,4,Tx Data
1968.246,5,Rx Data
1968.246,5,Tx Ack
1968.247,4,Rx Ack
1968.250,4,Tx Ack
1968.250,5,Rx Ack
1968.250,5,Tx Ack
1968.250,4,Rx Ack
1968.250,4,Tx Ack
1968.250,5,Rx Ack
1968.601,8,Tx Ack
1968.601,1,Rx Ack
1968.601,1,Tx Ack
1968.601,8,Rx Ack
1968.605,1,Tx Data
1968.606,8,Rx Data
1968.606,8,Tx Ack
1968.606,1,Rx Ack
1968.609,1,Tx Data
1968.610,8,Rx Data
1968.614,1,Tx Data
1968.614,8,Rx Data
1968.614,8,Tx Ack
1968.614,1,Rx Ack
1968.618,1,Tx Data
1968.618,8,Rx Data
1968.622,1,Tx Data
1968.622,8,Rx Data
1968.622,8,Tx Ack
1968.622,1,Rx Ack
1968.626,1,Tx Data
1968.626,8,Rx Data
1968.630,1,Tx Data
1968.630,8,Rx Data
1968.630,8,Tx Ack
1968.630,1,Rx Ack
1968.634,1,Tx Data
1968.634,8,Rx Data
1968.638,1,Tx Data
1968.638,8,Rx Data
1968.638,8,Tx Ack
1968.638,1,Rx Ack
1968.642,1,Tx Data
1968.642,8,Rx Data
1968.646,1,Tx Data
1968.647,8,Rx Data
1968.647,8,Tx Ack
1968.647,1,Rx Ack
1968.650,1,Tx Ack
1968.650,8,Rx Ack
1968.650,8,Tx Ack
1968.650,1,Rx Ack
1968.650,1,Tx Ack
1968.651,8,Rx Ack
1969.001,10,Tx Ack
1969.001,1,Rx Ack
1969.001,1,Tx Ack
1969.001,10,Rx Ack
1969.005,1,Tx Data
1969.006,10,Rx Data
1969.006,10,Tx Ack
1969.006,1,Rx Ack
1969.009,1,Tx Data
1969.010,10,Rx Data
1969.014,1,Tx Data
1969.014,10,Rx Data
1969.014,10,Tx Ack
1969.014,1,Rx Ack
1969.018,1,Tx Data
1969.018,10,Rx Data
1969.022,1,Tx Data
1969.022,10,Rx Data
1969.022,10,Tx Ack
1969.022,1,Rx Ack
1969.026,1,Tx Data
1969.026,10,Rx Data
1969.030,1,Tx Data
1969.030,10,Rx Data
1969.030,10,Tx Ack
1969.030,1,Rx Ack
1969.034,1,Tx Data
1969.034,10,Rx Data
1969.038,1,Tx Data
1969.038,10,Rx Data
1969.038,10,Tx Ack
1969.038,1,Rx Ack
1969.042,1,Tx Data
1969.042,10,Rx Data
1969.046,1,Tx Data
1969.046,10,Rx Data
1969.046,10,Tx Ack
1969.047,1,Rx Ack
1969.050,1,Tx Ack
1969.050,10,Rx Ack
1969.050,10,Tx Ack
1969.050,1,Rx Ack
1969.050,1,Tx Ack
1969.050,10,Rx Ack
1970.208,13,Tx Ack
1970.209,8,Rx Ack
1970.209,8,Tx Ack
1970.209,13,Rx Ack
1970.213,8,Tx Data
1970.213,13,Rx Data
1970.213,13,Tx Ack
1970.213,8,Rx Ack
1970.217,8,Tx Data
1970.217,13,Rx Data
1970.221,8,Tx Data
1970.221,13,Rx Data
1970.221,13,Tx Ack
1970.221,8,Rx Ack
1970.225,8,Tx Data
1970.225,13,Rx Data
1970.229,8,Tx Data
1970.229,13,Rx Data
1970.229,13,Tx Ack
1970.229,8,Rx Ack
1970.233,8,Tx Data
1970.233,13,Rx Data
1970.237,8,Tx Data
1970.237,13,Rx Data
1970.237,13,Tx Ack
1970.238,8,Rx Ack
1970.241,8,Tx Data
1970.242,13,Rx Data
1970.245,8,Tx Data
1970.246,13,Rx Data
1970.246,13,Tx Ack
1970.246,8,Rx Ack
1970.250,8,Tx Data
1970.250,13,Rx Data
1970.250,8,Tx Ack
1970.250,13,Rx Ack
1970.250,13,Tx Ack
1970.250,8,Rx Ack
1970.250,8,Tx Ack
1970.250,13,Rx Ack
1970.601,14,Tx Ack
1970.601,1,Rx Ack
1970.601,1,Tx Ack
1970.602,14,Rx Ack
1970.605,1,Tx Data
1970.606,14,Rx Data
1970.606,14,Tx Ack
1970.606,1,Rx Ack
1970.609,1,Tx Data
1970.610,14,Rx Data
1970.614,1,Tx Data
1970.614,14,Rx Data
1970.614,14,Tx Ack
1970.614,1,Rx Ack
1970.618,1,Tx Data
1970.618,14,Rx Data
1970.622,1,Tx Data
1970.622,14,Rx Data
1970.622,14,Tx Ack
1970.622,1,Rx Ack
1970.626,1,Tx Data
1970.626,14,Rx Data
1970.630,1,Tx Data
1970.630,14,Rx Data
1970.630,14,Tx Ack
1970.630,1,Rx Ack
1970.634,1,Tx Data
1970.634,14,Rx Data
1970.638,1,Tx Data
1970.638,14,Rx Data
1970.638,14,Tx Ack
1970.638,1,Rx Ack
1970.642,1,Tx Data
1970.642,14,Rx Data
1970.646,1,Tx Data
1970.647,14,Rx Data
1970.647,14,Tx Ack
1970.647,1,Rx Ack
1970.650,1,Tx Ack
1970.650,14,Rx Ack
1970.650,14,Tx Ack
1970.650,1,Rx Ack
1970.650,1,Tx Ack
1970.650,14,Rx Ack
1970.808,6,Tx Ack
1970.809,2,Rx Ack
1970.809,2,Tx Ack
1970.809,6,Rx Ack
1970.813,2,Tx Data
1970.813,6,Rx Data
1970.813,6,Tx Ack
1970.813,2,Rx Ack
1970.817,2,Tx Data
1970.817,6,Rx Data
1970.821,2,Tx Data
1970.821,6,Rx Data
1970.821,6,Tx Ack
1970.821,2,Rx Ack
1970.825,2,Tx Data
1970.825,6,Rx Data
1970.829,2,Tx Data
1970.829,6,Rx Data
1970.829,6,Tx Ack
1970.829,2,Rx Ack
1970.833,2,Tx Data
1970.833,6,Rx Data
1970.837,2,Tx Data
1970.838,6,Rx Data
1970.838,6,Tx Ack
1970.838,2,Rx Ack
1970.841,2,Tx Data
1970.842,6,Rx Data
1970.845,2,Tx Data
1970.846,6,Rx Data
1970.846,6,Tx Ack
1970.846,2,Rx Ack
1970.850,2,Tx Data
1970.850,6,Rx Data
1970.850,2,Tx Ack
1970.850,6,Rx Ack
1970.850,6,Tx Ack
1970.850,2,Rx Ack
1970.850,2,Tx Ack
1970.851,6,Rx Ack
1972.204,10,Tx Ack
1972.205,11,Rx Ack
1972.205,11,Tx Ack
1972.205,10,Rx Ack
1972.209,11,Tx Data
1972.209,10,Rx Data
1972.209,10,Tx Ack
1972.209,11,Rx Ack
1972.213,11,Tx Data
1972.213,10,Rx Data
1972.217,11,Tx Data
1972.217,10,Rx Data
1972.217,10,Tx Ack
1972.217,11,Rx Ack
1972.221,11,Tx Data
1972.221,10,Rx Data
1972.225,11,Tx Data
1972.225,10,Rx Data
1972.225,10,Tx Ack
1972.225,11,Rx Ack
1972.229,11,Tx Data
1972.229,10,Rx Data
1972.233,11,Tx Data
1972.234,10,Rx Data
1972.234,10,Tx Ack
1972.234,11,Rx Ack
1972.237,11,Tx Data
1972.238,10,Rx Data
1972.241,11,Tx Data
1972.242,10,Rx Data
1972.242,10,Tx Ack
1972.242,11,Rx Ack
1972.246,11,Tx Data
1972.246,10,Rx Data
1972.250,11,Tx Data
1972.250,10,Rx Data
1972.250,10,Tx Ack
1972.250,11,Tx Ack
1972.250,11,Rx Ack
1972.250,10,Rx Ack
1972.250,10,Tx Ack
1972.250,11,Rx Ack
1972.250,11,Tx Ack
1972.251,10,Rx Ack
1974.001,13,Tx Ack
1974.001,2,Rx Ack
1974.001,2,Tx Ack
1974.002,13,Rx Ack
1974.005,2,Tx Data
1974.006,13,Rx Data
1974.006,13,Tx Ack
1974.006,2,Rx Ack
1974.009,2,Tx Data
1974.010,13,Rx Data
1974.014,2,Tx Data
1974.014,13,Rx Data
1974.014,13,Tx Ack
1974.014,2,Rx Ack
1974.018,2,Tx Data
1974.018,13,Rx Data
1974.022,2,Tx Data
1974.022,13,Rx Data
1974.022,13,Tx Ack
1974.022,2,Rx Ack
1974.026,2,Tx Data
1974.026,13,Rx Data
1974.030,2,Tx Data
1974.030,13,Rx Data
1974.030,13,Tx Ack
1974.030,2,Rx Ack
1974.034,2,Tx Data
1974.034,13,Rx Data
1974.038,2,Tx Data
1974.038,13,Rx Data
1974.038,13,Tx Ack
1974.038,2,Rx Ack
1974.042,2,Tx Data
1974.042,13,Rx Data
1974.046,2,Tx Data
1974.047,13,Rx Data
1974.047,13,Tx Ack
1974.047,2,Rx Ack
1974.050,2,Tx Ack
1974.050,13,Rx Ack
1974.050,13,Tx Ack
1974.050,2,Rx Ack
1974.050,2,Tx Ack
1974.051,13,Rx Ack
1974.201,14,Tx Ack
1974.201,1,Rx Ack
1974.201,1,Tx Ack
1974.201,14,Rx Ack
1974.205,1,Tx Data
1974.206,14,Rx Data
1974.206,14,Tx Ack
1974.206,1,Rx Ack
1974.209,1,Tx Data
1974.210,14,Rx Data
1974.214,1,Tx Data
1974.214,14,Rx Data
1974.214,14,Tx Ack
1974.214,1,Rx Ack
1974.218,1,Tx Data
1974.218,14,Rx Data
1974.222,1,Tx Data
1974.222,14,Rx Data
1974.222,14,Tx Ack
1974.222,1,Rx Ack
1974.226,1,Tx Data
1974.226,14,Rx Data
1974.230,1,Tx Data
1974.230,14,Rx Data
1974.230,14,Tx Ack
1974.230,1,Rx Ack
1974.234,1,Tx Data
1974.234,14,Rx Data
1974.238,1,Tx Data
1974.238,14,Rx Data
1974.238,14,Tx Ack
1974.238,1,Rx Ack
1974.242,1,Tx Data
1974.242,14,Rx Data
1974.246,1,Tx Data
1974.246,14,Rx Data
1974.246,14,Tx Ack
1974.247,1,Rx Ack
1974.250,1,Tx Ack
1974.250,14,Rx Ack
1974.250,14,Tx Ack
1974.250,1,Rx Ack
1974.250,1,Tx Ack
1974.250,14,Rx Ack
1975.401,3,Tx Ack
1975.401,0,Rx Ack
1975.401,0,Tx Ack
1975.402,3,Rx Ack
1975.405,0,Tx Data
1975.406,3,Rx Data
1975.406,3,Tx Ack
1975.406,0,Rx Ack
1975.409,0,Tx Data
1975.410,3,Rx Data
1975.414,0,Tx Data
1975.414,3,Rx Data
1975.414,3,Tx Ack
1975.414,0,Rx Ack
1975.418,0,Tx Data
1975.418,3,Rx Data
1975.422,0,Tx Data
1975.422,3,Rx Data
1975.422,3,Tx Ack
1975.422,0,Rx Ack
1975.426,0,Tx Data
1975.426,3,Rx Data
1975.430,0,Tx Data
1975.430,3,Rx Data
1975.430,3,Tx Ack
1975.430,0,Rx Ack
1975.434,0,Tx Data
1975.434,3,Rx Data
1975.438,0,Tx Data
1975.438,3,Rx Data
1975.438,3,Tx Ack
1975.438,0,Rx Ack
1975.442,0,Tx Data
1975.442,3,Rx Data
1975.446,0,Tx Data
1975.447,3,Rx Data
1975.447,3,Tx Ack
1975.447,0,Rx Ack
1975.450,0,Tx Ack
1975.450,3,Rx Ack
1975.450,3,Tx Ack
1975.450,0,Rx Ack
1975.450,0,Tx Ack
1975.451,3,Rx Ack
1975.601,12,Tx Ack
1975.601,7,Rx Ack
1975.601,7,Tx Ack
1975.602,12,Rx Ack
1975.605,7,Tx Data
1975.606,12,Rx Data
1975.606,12,Tx Ack
1975.606,7,Rx Ack
1975.609,7,Tx Data
1975.610,12,Rx Data
1975.614,7,Tx Data
1975.614,12,Rx Data
1975.614,12,Tx Ack
1975.614,7,Rx Ack
1975.618,7,Tx Data
1975.618,12,Rx Data
1975.622,7,Tx Data
1975.622,12,Rx Data
1975.622,12,Tx Ack
1975.622,7,Rx Ack
1975.626,7,Tx Data
1975.626,12,Rx Data
1975.630,7,Tx Data
1975.630,12,Rx Data
1975.630,12,Tx Ack
1975.630,7,Rx Ack
1975.634,7,Tx Data
1975.634,12,Rx Data
1975.638,7,Tx Data
1975.638,12,Rx Data
1975.638,12,Tx Ack
1975.638,7,Rx Ack
1975.642,7,Tx Data
1975.642,12,Rx Data
1975.646,7,Tx Data
1975.647,12,Rx Data
1975.647,12,Tx Ack
1975.647,7,Rx Ack
1975.650,7,Tx Ack
1975.650,12,Rx Ack
1975.650,12,Tx Ack
1975.650,7,Rx Ack
1975.650,7,Tx Ack
1975.650,12,Rx Ack
1975.801,8,Tx Ack
1975.801,1,Rx Ack
1975.801,1,Tx Ack
1975.802,8,Rx Ack
1975.805,1,Tx Data
1975.806,8,Rx Data
1975.806,8,Tx Ack
1975.806,1,Rx Ack
1975.809,1,Tx Data
1975.810,8,Rx Data
1975.814,1,Tx Data
1975.814,8,Rx Data
1975.814,8,Tx Ack
1975.814,1,Rx Ack
1975.818,1,Tx Data
1975.818,8,Rx Data
1975.822,1,Tx Data
1975.822,8,Rx Data
1975.822,8,Tx Ack
1975.822,1,Rx Ack
1975.826,1,Tx Data
1975.826,8,Rx Data
1975.830,1,Tx Data
1975.830,8,Rx Data
1975.830,8,Tx Ack
1975.830,1,Rx Ack
1975.834,1,Tx Data
1975.834,8,Rx Data
1975.838,1,Tx Data
1975.838,8,Rx Data
1975.838,8,Tx Ack
1975.838,1,Rx Ack
1975.842,1,Tx Data
1975.842,8,Rx Data
1975.846,1,Tx Data
1975.846,8,Rx Data
1975.846,8,Tx Ack
1975.847,1,Rx Ack
1975.850,1,Tx Ack
1975.850,8,Rx Ack
1975.850,8,Tx Ack
1975.850,1,Rx Ack
1975.850,1,Tx Ack
1975.850,8,Rx Ack
1976.001,6,Tx Ack
1976.001,12,Rx Ack
1976.001,12,Tx Ack
1976.002,6,Rx Ack
1976.005,12,Tx Data
1976.006,6,Rx Data
1976.006,6,Tx Ack
1976.006,12,Rx Ack
1976.009,12,Tx Data
1976.010,6,Rx Data
1976.014,12,Tx Data
1976.014,6,Rx Data
1976.014,6,Tx Ack
1976.014,12,Rx Ack
1976.018,12,Tx Data
1976.018,6,Rx Data
1976.022,12,Tx Data
1976.022,6,Rx Data
1976.022,6,Tx Ack
1976.022,12,Rx Ack
1976.026,12,Tx Data
1976.026,6,Rx Data
1976.030,12,Tx Data
1976.030,6,Rx Data
1976.030,6,Tx Ack
1976.030,12,Rx Ack
1976.034,12,Tx Data
1976.034,6,Rx Data
1976.038,12,Tx Data
1976.038,6,Rx Data
1976.038,6,Tx Ack
1976.038,12,Rx Ack
1976.042,12,Tx Data
1976.042,6,Rx Data
1976.046,12,Tx Data
1976.047,6,Rx Data
1976.047,6,Tx Ack
1976.047,12,Rx Ack
1976.050,12,Tx Ack
1976.050,6,Rx Ack
1976.050,6,Tx Ack
1976.050,12,Rx Ack
1976.050,12,Tx Ack
1976.050,6,Rx Ack
1976.605,6,Tx Ack
1976.606,9,Rx Ack
1976.606,9,Tx Ack
1976.606,6,Rx Ack
1976.610,9,Tx Data
1976.610,6,Rx Data
1976.610,6,Tx Ack
1976.610,9,Rx Ack
1976.614,9,Tx Data
1976.614,6,Rx Data
1976.618,9,Tx Data
1976.618,6,Rx Data
1976.618,6,Tx Ack
1976.618,9,Rx Ack
1976.622,9,Tx Data
1976.622,6,Rx Data
1976.626,9,Tx Data
1976.626,6,Rx Data
1976.626,6,Tx Ack
1976.626,9,Rx Ack
1976.630,9,Tx Data
1976.630,6,Rx Data
1976.634,9,Tx Data
1976.634,6,Rx Data
1976.634,6,Tx Ack
1976.635,9,Rx Ack
1976.638,9,Tx Data
1976.639,6,Rx Data
1976.642,9,Tx Data
1976.643,6,Rx Data
1976.643,6,Tx Ack
1976.643,9,Rx Ack
1976.647,9,Tx Data
1976.647,6,Rx Data
1976.650,9,Tx Ack
1976.650,6,Rx Ack
1976.650,6,Tx Ack
1976.650,9,Rx Ack
1976.650,9,Tx Ack
1976.650,6,Rx Ack
1976.801,8,Tx Ack
1976.801,0,Rx Ack
1976.801,0,Tx Ack
1976.801,8,Rx Ack
1976.805,0,Tx Data
1976.806,8,Rx Data
1976.806,8,Tx Ack
1976.806,0,Rx Ack
1976.809,0,Tx Data
1976.810,8,Rx Data
1976.814,0,Tx Data
1976.814,8,Rx Data
1976.814,8,Tx Ack
1976.814,0,Rx Ack
1976.818,0,Tx Data
1976.818,8,Rx Data
1976.822,0,Tx Data
1976.822,8,Rx Data
1976.822,8,Tx Ack
1976.822,0,Rx Ack
1976.826,0,Tx Data
1976.826,8,Rx Data
1976.830,0,Tx Data
1976.830,8,Rx Data
1976.830,8,Tx Ack
1976.830,0,Rx Ack
1976.834,0,Tx Data
1976.834,8,Rx Data
1976.838,0,Tx Data
1976.838,8,Rx Data
1976.838,8,Tx Ack
1976.838,0,Rx Ack
1976.842,0,Tx Data
1976.842,8,Rx Data
1976.846,0,Tx Data
1976.846,8,Rx Data
1976.846,8,Tx Ack
1976.847,0,Rx Ack
1976.850,0,Tx Ack
1976.850,8,Rx Ack
1976.850,8,Tx Ack
1976.850,0,Rx Ack
1976.850,0,Tx Ack
1976.850,8,Rx Ack
1977.001,10,Tx Ack
1977.001,9,Rx Ack
1977.001,9,Tx Ack
1977.002,10,Rx Ack
1977.005,9,Tx Data
1977.006,10,Rx Data
1977.006,10,Tx Ack
1977.006,9,Rx Ack
1977.009,9,Tx Data
1977.010,10,Rx Data
1977.014,9,Tx Data
1977.014,10,Rx Data
1977.014,10,Tx Ack
1977.014,9,Rx Ack
1977.018,9,Tx Data
1977.018,10,Rx Data
1977.022,9,Tx Data
1977.022,10,Rx Data
1977.022,10,Tx Ack
1977.022,9,Rx Ack
1977.026,9,Tx Data
1977.026,10,Rx Data
1977.030,9,Tx Data
1977.030,10,Rx Data
1977.030,10,Tx Ack
1977.030,9,Rx Ack
1977.034,9,Tx Data
1977.034,10,Rx Data
1977.038,9,Tx Data
1977.038,10,Rx Data
1977.038,10,Tx Ack
1977.038,9,Rx Ack
1977.042,9,Tx Data
1977.042,10,Rx Data
1977.046,9,Tx Data
1977.047,10,Rx Data
